2003-02-11,35469.69922,35911.19922,33997.89844,34930,29947.91211,1976394
2003-02-12,34439.5,35420.60156,34292.30078,35420.60156,30368.54688,927963
2003-02-13,35616.89844,36450.89844,35322.5,35322.5,30284.43164,1346337
2003-02-14,35322.5,35813.10156,35175.30078,35518.80078,30452.73633,645854
2003-02-17,36990.5,38315.10156,36794.30078,37873.60156,32471.66992,1672780
2003-02-18,38118.89844,38952.89844,37432.10156,38707.60156,33186.71484,1399538
2003-02-19,39786.89844,39934.10156,38756.60156,38756.60156,33228.71875,1316984
2003-02-20,38462.30078,39247.19922,38217,38952.89844,33397.01953,781609
2003-02-21,38952.89844,39149.10156,38462.30078,38952.89844,33397.01953,485843
2003-02-24,39149.10156,40571.80078,39149.10156,40473.69922,34700.90625,1245132
2003-02-25,39737.80078,39786.89844,38560.39844,38560.39844,33060.50781,1117531
2003-02-26,39247.19922,40375.60156,39001.89844,39737.80078,34069.96875,1433986
2003-02-27,38952.89844,40326.5,38952.89844,39737.80078,34069.96875,915427
2003-02-28,40522.80078,40620.89844,38756.60156,39541.60156,33901.75781,868647
2003-03-03,39885,41013.39844,39885,41013.39844,35163.63672,994210
2003-03-04,40424.69922,40620.89844,39835.89844,40522.80078,34743.00781,717605
2003-03-05,39639.69922,39835.89844,39051,39394.39844,33775.55469,992783
2003-03-06,39737.80078,39885,37971.69922,39149.10156,33565.23828,1123952
2003-03-07,38266.10156,38756.60156,37284.89844,37284.89844,31966.92578,1331559
2003-03-10,37432.10156,37775.5,37088.60156,37432.10156,32093.13672,936423
2003-03-11,37186.80078,37677.30078,36598.10156,37284.89844,31966.92578,861819
2003-03-12,37579.19922,38560.39844,37088.60156,38560.39844,33060.50781,966692
2003-03-13,38069.80078,38266.10156,36598.10156,38266.10156,32808.17578,1312602
2003-03-14,39688.80078,39983.10156,39001.89844,39541.60156,33901.75781,1577589
2003-03-17,39737.80078,39737.80078,38511.39844,39149.10156,33565.23828,893006
2003-03-18,41013.39844,42190.80078,40277.5,41945.5,35962.78906,1684297
2003-03-19,42190.80078,42828.5,41700.19922,42239.80078,36215.11328,1306487
2003-03-20,43270.10156,43809.69922,42387,43172,37014.35156,2458976
2003-03-21,43270.10156,44006,42730.39844,43368.19922,37182.55469,1561893
2003-03-24,43662.60156,43760.69922,41896.39844,41896.39844,35920.69141,1440407
2003-03-25,40277.5,41307.69922,40277.5,41013.39844,35163.63672,1062087
2003-03-26,41700.19922,42338,40768.10156,41454.89844,35542.16016,1173790
2003-03-27,40964.30078,41307.69922,40424.69922,40571.80078,34785.01563,785278
2003-03-28,40571.80078,40866.19922,39492.5,40817.10156,34995.32813,1195906
2003-03-31,40130.30078,40424.69922,39345.39844,39345.39844,33733.54297,982693
